MEET,    NAME,                     TEAM,  FX_D, FX,     PH_D, PH,     SR_D, SR,     VT1_D, VT1,    VT2_D, VT2,    VT,     PB_D, PB,     HB_D, HB
"eur_Q", "Antonios Tantalidis",    "GRE", NA,   NA,     NA,   NA,     3.9,  12.433, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Bernardo Almeida",       "POR", NA,   NA,     NA,   NA,     4.3,  12.433, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Martin Gudmundsson",     "ICE", NA,   NA,     NA,   NA,     4.4,  12.400, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Pascal Brendel",         "GER", NA,   NA,     NA,   NA,     4.5,  12.400, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Murad Agharzayev",       "AZE", NA,   NA,     NA,   NA,     4.0,  12.366, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Miroslav Durak",         "CZE", NA,   NA,     NA,   NA,     4.1,  12.333, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "David Bickel",           "OST", NA,   NA,     NA,   NA,     4.6,  12.333, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Adam Steele",            "IRE", NA,   NA,     NA,   NA,     3.6,  12.300, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Daniel Bago",            "CZE", NA,   NA,     NA,   NA,     4.1,  12.300, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Luis Lechaud",           "POR", NA,   NA,     NA,   NA,     4.0,  12.266, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Jose Nogueira",          "POR", NA,   NA,     NA,   NA,     3.9,  12.133, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Saba Abesadze",          "GEO", NA,   NA,     NA,   NA,     4.0,  12.133, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Kacper Garnczarek",      "POL", NA,   NA,     NA,   NA,     4.3,  12.133, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Emilian Neagu",          "ROM", NA,   NA,     NA,   NA,     4.9,  12.133, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Dagur Olafsson",         "ICE", NA,   NA,     NA,   NA,     4.2,  12.066, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Kevin Penev",            "BUL", NA,   NA,     NA,   NA,     4.1,  11.900, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Volodymyr Otreshko",     "SVK", NA,   NA,     NA,   NA,     3.8,  11.866, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Alkinoos Graikos",       "GRE", NA,   NA,     NA,   NA,     3.9,  11.866, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Razvan-Denis Marc",      "ROM", NA,   NA,     NA,   NA,     4.4,  11.800, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Askhab Matiev",          "OST", NA,   NA,     NA,   NA,     3.5,  11.633, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Rasul Ahmadzada",        "AZE", NA,   NA,     NA,   NA,     3.7,  11.566, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Dominick Cunningham",    "IRE", NA,   NA,     NA,   NA,     4.5,  11.566, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Tomas Kuzmickas",        "LIT", NA,   NA,     NA,   NA,     4.1,  11.466, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Nicholas Tarca",         "ROM", NA,   NA,     NA,   NA,     3.7,  11.400, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Daniel Trifonov",        "BUL", NA,   NA,     NA,   NA,     4.3,  11.366, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Joakim Lenberg",         "SWE", NA,   NA,     NA,   NA,     4.1,  11.000, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Oliver Kasala",          "SVK", NA,   NA,     NA,   NA,     3.8,  10.866, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Victor Martinez",        "BEL", NA,   NA,     NA,   NA,     3.9,  10.233, NA,    NA,     NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Nazar Chepurnyi",        "UKR", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   14.800, 5.6,   15.000, 14.900, NA,   NA,     NA,   NA
"eur_Q", "Igor Radivilov",         "UKR", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   14.833, 5.6,   14.833, 14.833, NA,   NA,     NA,   NA
"eur_Q", "Jake Jarman",            "GBR", NA,   NA,     NA,   NA,     NA,   NA,     6.0,   14.933, 5.6,   14.700, 14.816, NA,   NA,     NA,   NA
"eur_Q", "Casimir Schmidt",        "NDL", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   14.500, 5.6,   14.633, 14.566, NA,   NA,     NA,   NA
"eur_Q", "Artur Davtyan",          "ARM", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   15.100, 4.8,   13.733, 14.416, NA,   NA,     NA,   NA
"eur_Q", "Luke Whitehouse",        "GBR", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   14.400, 5.2,   14.400, 14.400, NA,   NA,     NA,   NA
"eur_Q", "Luca Giubellini",        "SWI", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   14.600, 5.2,   14.033, 14.316, NA,   NA,     NA,   NA
"eur_Q", "Illia Kovtun",           "UKR", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   14.333, 5.2,   14.300, 14.316, NA,   NA,     NA,   NA
"eur_Q", "Dominick Cunningham",    "IRE", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   14.600, 4.8,   13.700, 14.150, NA,   NA,     NA,   NA
"eur_Q", "Joona Reiman",           "FIN", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   14.500, 5.2,   13.800, 14.150, NA,   NA,     NA,   NA
"eur_Q", "Harry Hepworth",         "GBR", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   14.633, 5.6,   13.466, 14.049, NA,   NA,     NA,   NA
"eur_Q", "Neofytos Kyriakou",      "CYP", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   14.200, 4.8,   13.833, 14.016, NA,   NA,     NA,   NA
"eur_Q", "Unai Baigorri",          "ESP", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   13.933, 4.8,   13.700, 13.816, NA,   NA,     NA,   NA
"eur_Q", "Nicolas Ivkic",          "OST", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   14.433, 5.2,   13.033, 13.733, NA,   NA,     NA,   NA
"eur_Q", "Paul Schmölzer",         "OST", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   14.133, 4.0,   13.133, 13.633, NA,   NA,     NA,   NA
"eur_Q", "Sebastian Gawronski",    "POL", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   13.900, 5.6,   13.166, 13.533, NA,   NA,     NA,   NA
"eur_Q", "Aurel Benovic",          "CRO", NA,   NA,     NA,   NA,     NA,   NA,     4.8,   12.600, 5.2,   14.400, 13.500, NA,   NA,     NA,   NA
"eur_Q", "Erik Baghdasaryan",      "ARM", NA,   NA,     NA,   NA,     NA,   NA,     4.8,   14.000, 4.0,   13.000, 13.500, NA,   NA,     NA,   NA
"eur_Q", "Daniel Trifonov",        "BUL", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   13.100, 4.8,   13.900, 13.500, NA,   NA,     NA,   NA
"eur_Q", "Kevin Penev",            "BUL", NA,   NA,     NA,   NA,     NA,   NA,     5.4,   13.100, 5.2,   13.866, 13.483, NA,   NA,     NA,   NA
"eur_Q", "Botond Molnar",          "HUN", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   13.100, 4.8,   13.700, 13.400, NA,   NA,     NA,   NA
"eur_Q", "Luca Murabito",          "SWI", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   13.033, 4.8,   13.766, 13.399, NA,   NA,     NA,   NA
"eur_Q", "Szilard Zavory",         "HUN", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   12.900, 4.8,   13.566, 13.233, NA,   NA,     NA,   NA
"eur_Q", "Ricards Plate",          "LAT", NA,   NA,     NA,   NA,     NA,   NA,     4.4,   13.266, 4.0,   13.100, 13.183, NA,   NA,     NA,   NA
"eur_Q", "Gagik Khachikyan",       "ARM", NA,   NA,     NA,   NA,     NA,   NA,     4.8,   13.700, 4.4,   11.733, 12.716, NA,   NA,     NA,   NA
"eur_Q", "Ivan Tikhonov",          "AZE", NA,   NA,     NA,   NA,     NA,   NA,     5.6,   13.100, NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Dimitar Dimitrov",       "BUL", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   12.866, NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Bozhidar Zlatanov",      "BUL", NA,   NA,     NA,   NA,     NA,   NA,     5.2,   12.766, NA,    NA,     NA,     NA,   NA,     NA,   NA
"eur_Q", "Illia Kovtun",           "UKR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.9,  15.266, NA,   NA
"eur_Q", "Noe Seifert",            "SWI", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.3,  14.733, NA,   NA
"eur_Q", "Nazar Chepurnyi",        "UKR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.3,  14.700, NA,   NA
"eur_Q", "Cameron-Lie Bernard",    "FRA", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.3,  14.666, NA,   NA
"eur_Q", "Marios Georgiou",        "CYP", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  14.633, NA,   NA
"eur_Q", "Mario Macchiati",        "ITA", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.0,  14.500, NA,   NA
"eur_Q", "Thierno Diallo",         "ESP", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.4,  14.500, NA,   NA
"eur_Q", "James Hall",             "GBR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.1,  14.333, NA,   NA
"eur_Q", "Nicolau Mir",            "ESP", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  14.266, NA,   NA
"eur_Q", "Nils Dunkel",            "GER", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.0,  14.266, NA,   NA
"eur_Q", "Joel Plata",             "ESP", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  14.233, NA,   NA
"eur_Q", "Krisztofer Meszaros",    "HUN", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.1,  14.233, NA,   NA
"eur_Q", "Ilias Georgiou",         "CYP", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.7,  14.200, NA,   NA
"eur_Q", "Matteo Levantesi",       "ITA", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  14.200, NA,   NA
"eur_Q", "Noah Kuavita",           "BEL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.9,  14.200, NA,   NA
"eur_Q", "Luka van den Keybus",    "BEL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.0,  14.200, NA,   NA
"eur_Q", "Oleg Verniaiev",         "UKR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.3,  14.200, NA,   NA
"eur_Q", "Nestor Abad",            "ESP", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  14.166, NA,   NA
"eur_Q", "David Rumbutis",         "SWE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.7,  14.133, NA,   NA
"eur_Q", "Krisztian Balazs",       "HUN", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.9,  14.100, NA,   NA
"eur_Q", "Jermain Grünberg",       "NDL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.0,  14.066, NA,   NA
"eur_Q", "Lorenzo Casali",         "ITA", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.6,  14.033, NA,   NA
"eur_Q", "Christian Baumann",      "SWI", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.2,  14.000, NA,   NA
"eur_Q", "Emre Dodanli",           "TUR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  13.900, NA,   NA
"eur_Q", "Kerem Sener",            "TUR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.5,  13.866, NA,   NA
"eur_Q", "Robert Kirmes",          "FIN", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.6,  13.833, NA,   NA
"eur_Q", "Carlo Hörr",             "GER", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  13.800, NA,   NA
"eur_Q", "Yordan Aleksandrov",     "BUL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.0,  13.766, NA,   NA
"eur_Q", "Georgios Angonas",       "CYP", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.1,  13.733, NA,   NA
"eur_Q", "Robert Tvorogal",        "LIT", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.9,  13.733, NA,   NA
"eur_Q", "Jim Zona",               "FRA", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  13.700, NA,   NA
"eur_Q", "Courtney Tulloch",       "GBR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.6,  13.700, NA,   NA
"eur_Q", "Pascal Brendel",         "GER", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  13.700, NA,   NA
"eur_Q", "Artem Dolgopyat",        "ISR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  13.566, NA,   NA
"eur_Q", "Sofus Heggemsnes",       "NOR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.5,  13.566, NA,   NA
"eur_Q", "Levan Skhiladze",        "GEO", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.8,  13.533, NA,   NA
"eur_Q", "Nikolaos Iliopoulos",    "GRE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.4,  13.533, NA,   NA
"eur_Q", "Pavel Gulidov",          "ISR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.0,  13.500, NA,   NA
"eur_Q", "Casimir Schmidt",        "NDL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.7,  13.500, NA,   NA
"eur_Q", "Glen Cuyle",             "BEL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  13.500, NA,   NA
"eur_Q", "Tomas Kuzmickas",        "LIT", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.9,  13.466, NA,   NA
"eur_Q", "Andreas Toba",           "GER", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.3,  13.466, NA,   NA
"eur_Q", "Radomyr Stelmakh",       "UKR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  13.466, NA,   NA
"eur_Q", "Andrei Muntean",         "ROM", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.9,  13.466, NA,   NA
"eur_Q", "Yumin Abbadini",         "ITA", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  13.433, NA,   NA
"eur_Q", "Oliver Kasala",          "SVK", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.4,  13.433, NA,   NA
"eur_Q", "Oskar Kirmes",           "FIN", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.0,  13.400, NA,   NA
"eur_Q", "Jake Jarman",            "GBR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.6,  13.400, NA,   NA
"eur_Q", "Dagur Olafsson",         "ICE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.1,  13.366, NA,   NA
"eur_Q", "Elias Koski",            "FIN", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.3,  13.366, NA,   NA
"eur_Q", "Uri Zeidel",             "ISR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.3,  13.333, NA,   NA
"eur_Q", "Léo Saladino",           "FRA", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     6.1,  13.300, NA,   NA
"eur_Q", "Adam Steele",            "IRE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  13.266, NA,   NA
"eur_Q", "Alexis Blin",            "FRA", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.6,  13.200, NA,   NA
"eur_Q", "Daniel Radovesnicky",    "CZE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.8,  13.166, NA,   NA
"eur_Q", "Ilia Liubimov",          "ISR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.5,  13.133, NA,   NA
"eur_Q", "Apostolos Kanellos",     "GRE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.1,  13.100, NA,   NA
"eur_Q", "Harald Wibye",           "NOR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.6,  13.100, NA,   NA
"eur_Q", "Valgard Reinhardsson",   "ICE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.8,  13.066, NA,   NA
"eur_Q", "Taha Serhani",           "SWI", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.9,  13.066, NA,   NA
"eur_Q", "Volodymyr Otreshko",     "SVK", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.8,  13.033, NA,   NA
"eur_Q", "Sebastian Gawronski",    "POL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.9,  13.033, NA,   NA
"eur_Q", "Antonios Tantalidis",    "GRE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  13.000, NA,   NA
"eur_Q", "Askhab Matiev",          "OST", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.4,  13.000, NA,   NA
"eur_Q", "Amine Abaidi",           "NDL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  13.000, NA,   NA
"eur_Q", "Mert Efe Kilicer",       "TUR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  12.933, NA,   NA
"eur_Q", "Gytis Chasazyrovas",     "LIT", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     3.9,  12.900, NA,   NA
"eur_Q", "Michalis Chari",         "CYP", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  12.900, NA,   NA
"eur_Q", "Adem Asil",              "TUR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.6,  12.900, NA,   NA
"eur_Q", "Guilherme Campos",       "POR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  12.766, NA,   NA
"eur_Q", "Agust Davidsson",        "ICE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.7,  12.766, NA,   NA
"eur_Q", "Marcus Stenberg",        "SWE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.7,  12.733, NA,   NA
"eur_Q", "Ron Pyatov",             "ISR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.7,  12.733, NA,   NA
"eur_Q", "Martin Pospisil",        "CZE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  12.700, NA,   NA
"eur_Q", "Bozhidar Zlatanov",      "BUL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.8,  12.700, NA,   NA
"eur_Q", "Erik Baghdasaryan",      "ARM", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.9,  12.666, NA,   NA
"eur_Q", "Gagik Khachikyan",       "ARM", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  12.633, NA,   NA
"eur_Q", "Ricardo Rudy",           "OST", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.4,  12.633, NA,   NA
"eur_Q", "Botond Molnar",          "HUN", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.8,  12.600, NA,   NA
"eur_Q", "Razvan-Denis Marc",      "ROM", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.6,  12.566, NA,   NA
"eur_Q", "Luis Lechaud",           "POR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.2,  12.466, NA,   NA
"eur_Q", "Matteo Giubellini",      "SWI", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.5,  12.433, NA,   NA
"eur_Q", "Gabriel Eichhorn",       "GER", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.2,  12.400, NA,   NA
"eur_Q", "Nicholas Tarca",         "ROM", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  12.366, NA,   NA
"eur_Q", "David Bickel",           "OST", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.5,  12.333, NA,   NA
"eur_Q", "Jose Nogueira",          "POR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  12.300, NA,   NA
"eur_Q", "Petar Vefic",            "SRB", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.4,  12.300, NA,   NA
"eur_Q", "Filip Lidbeck",          "SWE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     3.7,  12.266, NA,   NA
"eur_Q", "Joe Fraser",             "GBR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.7,  12.266, NA,   NA
"eur_Q", "Nicolas Ivkic",          "OST", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.1,  12.233, NA,   NA
"eur_Q", "Miroslav Durak",         "CZE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.2,  12.200, NA,   NA
"eur_Q", "Martin Gudmundsson",     "ICE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.1,  12.066, NA,   NA
"eur_Q", "Kacper Garnczarek",      "POL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.1,  12.033, NA,   NA
"eur_Q", "Kevin Buckley",          "SLO", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.9,  11.966, NA,   NA
"eur_Q", "Daniel Fox",             "IRE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.8,  11.933, NA,   NA
"eur_Q", "Joar Amblie",            "NOR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  11.866, NA,   NA
"eur_Q", "Luke Whitehouse",        "GBR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.4,  11.866, NA,   NA
"eur_Q", "Benedek Tomcsanyi",      "HUN", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.1,  11.766, NA,   NA
"eur_Q", "Bernardo Almeida",       "POR", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.7,  11.700, NA,   NA
"eur_Q", "Victor Martinez",        "BEL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.8,  11.666, NA,   NA
"eur_Q", "Daniel Trifonov",        "BUL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.1,  11.600, NA,   NA
"eur_Q", "Loran de Munck",         "NDL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.5,  11.566, NA,   NA
"eur_Q", "Murad Agharzayev",       "AZE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  11.466, NA,   NA
"eur_Q", "Alkinoos Graikos",       "GRE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.3,  11.433, NA,   NA
"eur_Q", "Nicola Cuyle",           "BEL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     5.0,  11.433, NA,   NA
"eur_Q", "Saba Abesadze",          "GEO", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     3.6,  11.333, NA,   NA
"eur_Q", "Daniel Bago",            "CZE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.1,  11.100, NA,   NA
"eur_Q", "Joakim Lenberg",         "SWE", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.1,  11.100, NA,   NA
"eur_Q", "Kevin Penev",            "BUL", NA,   NA,     NA,   NA,     NA,   NA,     NA,    NA,     NA,    NA,     NA,     4.7,  11.066, NA,   NA
